"","Time","cuvette.BLANK..2","cuvette.YBR4.1..3","cuvette.YBR4.1..4","cuvette.YBR4.1..5","cuvette.YBR4.2..6","cuvette.YBR4.2..7","cuvette.YBR4.2..8","cuvette.YBR4.3..9","cuvette.YBR4.3..10","cuvette.YBR4.3..11","cuvette.MEDIA..12","cuvette.MEDIA..13","cuvette.BLANK..14","cuvette.YBR6.1..15","cuvette.YBR6.1..16","cuvette.YBR6.1..17","cuvette.YBR6.2..18","cuvette.YBR6.2..19","cuvette.YBR6.2..20","cuvette.YBR6.3..21","cuvette.YBR6.3..22","cuvette.YBR6.3..23","cuvette.MEDIA..24","cuvette.MEDIA..25","cuvette.BLANK..26","cuvette.REF4.1..27","cuvette.REF4.1..28","cuvette.REF4.1..29","cuvette.REF4.2..30","cuvette.REF4.2..31","cuvette.REF4.2..32","cuvette.REF4.3..33","cuvette.REF4.3..34","cuvette.REF4.3..35","cuvette.MEDIA..36","cuvette.MEDIA..37","cuvette.BLANK..38","cuvette.REF3.1..39","cuvette.REF3.1..40","cuvette.REF3.1..41","cuvette.REF3.2..42","cuvette.REF3.2..43","cuvette.REF3.2..44","cuvette.REF3.3..45","cuvette.REF3.3..46","cuvette.REF3.3..47","cuvette.MEDIA..48","cuvette.MEDIA..49","cuvette.BLANK..50","cuvette.YBR4.1..51","cuvette.YBR4.1..52","cuvette.YBR4.1..53","cuvette.YBR4.2..54","cuvette.YBR4.2..55","cuvette.YBR4.2..56","cuvette.YBR4.3..57","cuvette.YBR4.3..58","cuvette.YBR4.3..59","cuvette.MEDIA..60","cuvette.MEDIA..61","cuvette.BLANK..62","cuvette.YBR6.1..63","cuvette.YBR6.1..64","cuvette.YBR6.1..65","cuvette.YBR6.2..66","cuvette.YBR6.2..67","cuvette.YBR6.2..68","cuvette.YBR6.3..69","cuvette.YBR6.3..70","cuvette.YBR6.3..71","cuvette.MEDIA..72","cuvette.MEDIA..73","cuvette.BLANK..74","cuvette.REF4.1..75","cuvette.REF4.1..76","cuvette.REF4.1..77","cuvette.REF4.2..78","cuvette.REF4.2..79","cuvette.REF4.2..80","cuvette.REF4.3..81","cuvette.REF4.3..82","cuvette.REF4.3..83","cuvette.MEDIA..84","cuvette.MEDIA..85","cuvette.BLANK..86","cuvette.REF3.1..87","cuvette.REF3.1..88","cuvette.REF3.1..89","cuvette.REF3.2..90","cuvette.REF3.2..91","cuvette.REF3.2..92","cuvette.REF3.3..93","cuvette.REF3.3..94","cuvette.REF3.3..95","cuvette.MEDIA..96","cuvette.MEDIA..97"
"43",630,0.006,3.15451079662999,3.37481415880657,3.30078453314393,3.38434355349007,3.34271942021861,3.11995955149501,3.1192715802358,3.11445912349164,3.17817746577387,0.0074089917517632,0.293386657254893,0.0028282421933223,3.06122836049104,3.04904636396175,3.37481415880657,3.10005678751006,3.1949676021,3.25428651431531,3.12477869521171,3.23441746523614,3.17678144070975,0.0024756937287,0.0874212133288281,-0.0056402097354081,3.26497038504649,3.02412483265462,3.07684974731293,4.3442106929813,2.95954495497394,3.08638900164576,3.21675856996907,3.07548888832431,2.96813701022429,-0.0070531074674589,0.0024756937287,0.0358534358746125,3.3821425598513,3.46135477781996,4.24813085877521,3.59564344755521,3.74760694720834,3.4778237090217,3.2231069550552,3.36822942976387,3.3087053671368,0.0088175678701056,-0.0045808171251,0.0024756937287,4.22965078170964,4.07902693106193,3.88335118615238,7.24867898299646,4.56405659079276,4.90477678561785,4.20948568195645,3.82793666441353,3.99696695189714,0.0327010244157888,0.0298972139486016,0.0038857302277992,4.62324052670338,4.34690456989885,4.3227084954624,4.4402216491125,5.81360647585787,4.3442106929813,8.08624683736174,4.10811148991719,4.26313891970789,0.0045905913202368,0.0284947169820672,-0.0006984265927467,4.52680048531538,4.77248283534894,4.78315248389533,4.35319556426026,3.08570685720403,3.9005949829191,5.37813923280991,5.26065524004552,5.20737958966961,-0.0010512385704,0.0028282421933223,0.0052953478570296,5.14835583329243,5.04003829799115,4.9008145491717,4.92363300901539,5.25646082298467,5.02587179984868,5.26065524004552,6.42253186003013,7.65409467425102,-0.0074063988659736,0.337875815666842
"44",645,0.006,3.30798466751688,3.54280563139707,3.4553815727448,3.57949583385477,3.47707376318343,3.25642106680359,3.32097637791364,3.27782774735674,3.34417297567793,0.0031807644178944,0.291023343449556,0.0017705179983936,3.20268647332707,3.18027241181666,3.53444012618501,3.25286409587722,3.38654568963455,3.40863000904674,3.2728228955973,3.32748743574815,3.33400864833484,0.000359850767155199,0.0853401630349179,-0.0066998428753728,3.40420397453416,3.17120218199575,3.19006325594767,4.52123347173321,3.11514625937486,3.24646931211864,3.36530617340097,3.20690297820403,3.11033881191312,-0.0074063988659736,0.0010652370651528,0.0351530708845131,3.54432833758968,3.6639478940335,4.46036301877386,3.77716871310699,3.94439074253682,3.65847666239553,3.3887489688309,3.56646666679994,3.4778237090217,0.0088175678701056,-0.0049339213033983,0.0038857302277992,4.46036301877386,4.34510850111296,4.1132614811844,7.32644013879281,4.86330299312456,5.21987542486057,4.48057863550736,4.06369698643565,4.25518811896226,0.0323506341421875,0.0291960149112648,0.0028282421933223,4.9266156899328,4.59404074321044,4.59310131900064,4.69068671705018,6.13448714277955,4.58746805524178,8.16360062888146,4.37482090843728,4.50271696714946,0.0049429826479749,0.0288453783182625,-0.0010512385704,4.78024065702768,5.01173769595121,5.03801252711741,4.59028398406401,3.27782774735674,4.15984762712824,5.65500044347175,5.59519413241303,5.5238861418277,-0.0017569419336024,0.0021231190037997,0.0088175678701056,5.47386878215134,5.25646082298467,5.09702934311269,5.16693587261694,5.49013825539941,5.2774601034265,5.55560886585003,6.74826362172282,7.97863595224407,-0.0084664341023673,0.310591995949444
"45",660,0.006,3.42415733668478,3.71032493793469,3.61416949384501,3.74601434869826,3.6506720282202,3.4330554347211,3.46584010110831,3.47257680639047,3.5223004096691,0.0010652370651528,0.292373863771088,0.0028282421933223,3.3521765320704,3.34780906674985,3.70953496560052,3.42193569438214,3.57565976421837,3.59333306898175,3.44420403808571,3.51246152835425,3.49661449304989,0.0017705179983936,0.0849932463052488,-0.0059933940295752,3.56493633088691,3.31014714092103,3.39389440189195,4.69546645623782,3.2871385936191,3.44122825116921,3.54432833758968,3.4108447488,3.28427148368733,-0.0070531074674589,0.0021231190037997,0.0369038008705536,3.67491012239077,3.86371955276402,4.67255979704512,3.95685777686216,4.13650132253171,3.8531193107769,3.56493633088691,3.7484034512832,3.68825689643983,0.0091696471086777,-0.0045808171251,0.0045905913202368,4.6773245036716,4.59404074321044,4.4128754102184,7.4200776109899,5.17728163868192,5.56548382828736,4.78218171464547,4.3227084954624,4.53051492462265,0.0327010244157888,0.0295466267813019,0.0038857302277992,5.16796969258279,4.82895983052953,4.87019540889646,4.98457034243126,6.38195462981751,4.8968549166981,8.2280081630451,4.64121167764687,4.79773327248472,0.0042381738535875,0.0291960149112648,-0.0006984265927467,5.00166170991799,5.28903871852753,5.28272055548723,4.89784458076487,3.5154865267512,4.4128754102184,5.96649464033889,5.91786706418268,5.79769915805837,-0.0006984265927467,0.0028282421933223,0.0126890196547467,5.71083749409053,5.56987726607344,5.40489123354599,5.48037187140253,5.82840916724428,5.57647269458625,5.81929621379215,7.00479496674646,8.1085005430875,-0.0091732586629491,0.304522072079712
"46",675,0.006,3.69140298170204,3.9162498512113,3.7699607523581,3.89566187509992,3.83848088090711,3.60412505225134,3.6219112932266,3.58794682459399,3.67569414823705,0.0021231190037997,0.293386657254893,0.0031807644178944,3.56034848618005,3.54813740071718,3.89812779758906,3.59872580922149,3.72298295098691,3.76596112985199,3.62113651369644,3.68825689643983,3.66707726866835,0.0014178906922539,0.0849932463052488,-0.0070531074674589,3.6851129717568,3.405678809191,3.55042441493147,4.79286899738373,3.46359685847159,3.52078529917375,3.67961629856132,3.58333520859886,3.43231322149288,-0.0066998428753728,0.0533313411372375,0.0358534358746125,3.91707519804073,3.97186032435337,4.79384153127656,4.08414732408832,4.28440008844936,3.97770707703178,3.7412398288286,3.8940186280824,3.83280031308446,0.0091696471086777,-0.0045808171251,0.0049429826479749,5.0613489058316,4.8191838224092,4.63363796286149,7.48674765310682,5.43175113408169,5.83411062506958,4.98256271973781,4.53609123219874,4.77151382829449,0.0327010244157888,0.0291960149112648,0.0028282421933223,5.36000934339867,5.08885584309166,5.0868141337998,5.26485237532555,6.63107402736879,5.1288025151808,8.22199984120677,4.8869672193984,5.02890474906423,0.0031807644178944,0.0281440308824511,-0.0010512385704,5.28166812452903,5.5632881632756,5.5676801958327,5.10623728314417,3.68118610224529,4.6260743066625,6.2229076306575,6.20610105390258,6.05060729934727,-0.0021098333596071,0.0031807644178944,0.0267410384452227,5.93866806220565,5.80337629368683,5.65722539961838,5.70299353321834,6.06707323411425,5.78862509172134,6.06589589697396,7.28952328183594,8.14867954087759,-0.0084664341023673,0.327439465284649
"47",690,0.006,3.81499131214472,4.07050451531576,3.95685777686216,4.10896945824555,4.05520056299019,3.75956885775358,3.81095315170658,3.77716871310699,3.86371955276402,0.0049429826479749,0.293049068601487,0.0014178906922539,3.7087451288487,3.72298295098691,4.0867094752125,3.77396380285578,3.93858368886615,3.9435607392576,3.80933885473188,3.88089282923944,3.8702544909217,0.0014178906922539,0.0860339321156157,-0.0074063988659736,3.84660778083315,3.55194974821887,3.71427683404877,4.94953176960854,3.61416949384501,3.71427683404877,3.8694371351667,3.75079378302975,3.62423643179902,-0.0066998428753728,0.0017705179983936,0.0355032655589952,4.07476391589233,4.15984762712824,5.01880070208839,4.30753017812139,4.49440469029019,4.19550389585019,3.9195520832953,4.09183768941358,4.00620487042429,0.0084654627353559,-0.0049339213033983,0.0049429826479749,5.2533167932416,5.0806930010472,4.88993182178444,7.57216238119223,5.76260117049337,6.20849974909835,5.32178040196046,4.8182071078125,5.04003829799115,0.0330513901687029,0.0295466267813019,0.0028282421933223,5.71869019084127,5.40060367077417,5.37600372455576,5.59850319811337,6.84891728025122,5.45223701634488,8.30189264079218,5.1741761429428,5.31543049100858,0.0031807644178944,0.0284947169820672,-0.0017569419336024,5.50753557281306,5.87988493932309,5.83867503999364,5.41347464708882,3.90718032184145,4.91469377760889,6.5255085333807,6.55553119481437,6.36113194179582,-0.0024627513088512,0.0031807644178944,0.0045905913202368,6.25059811631947,6.10129637423373,5.96301056515754,6.00142597532734,6.37092402538976,6.09420296614549,6.36602646686819,7.4700355339888,8.1830304,-0.0095267113248192,0.33080674687507
"48",705,0.006,3.95685777686216,4.20598669292415,4.08414732408832,4.24108311086214,4.19637665100505,3.92781752524762,3.99948467041681,3.9601877031,4.02220202992779,0.0147994095515625,0.296087038869139,0.0024756937287,3.82712654143593,3.84742123521916,4.22613818298654,3.90882806154909,4.06709959566234,4.0688017666048,3.98188759626609,4.08927293013887,4.06029668634111,0.0021231190037997,0.0867276154929783,-0.0063466050694875,3.96351989866168,3.70164269595045,3.8125680012864,5.09294126020781,3.76836049213826,3.90800412141608,4.0357134487647,3.92947230551707,3.7803758201856,-0.0063466050694875,0.0017705179983936,0.0376039227777,4.20336400163336,4.37391811209967,5.2115421646272,4.49440469029019,4.71078825877544,4.39653351755225,4.06369698643565,4.23492412633375,4.20948568195645,0.0098737279782003,-0.0049339213033983,0.0045905913202368,5.52716097479393,5.35362241753594,5.16590222071928,7.5791978724606,6.09774883733061,6.53675404290175,5.5753730170296,5.06846869903142,5.30169345594105,0.0344526083780433,0.0295466267813019,0.0028282421933223,5.99092926638701,5.62614048161397,5.63944559582997,5.8113318416935,6.88925352420469,5.7310478096064,8.3397905562988,5.48254096004884,5.56548382828736,0.0035332604226441,0.0284947169820672,-0.0014040770106093,5.78862509172134,6.08947772807156,6.16185988565869,5.68063029101719,4.1244377699312,5.1597038376327,6.79070195432053,6.86450878060462,6.64499913525161,-0.0017569419336024,0.0021231190037997,0.0070567828300251,6.42376470825683,6.29899208997244,6.17021025718858,6.23373123066455,6.3893169086016,6.36113194179582,6.51926775603386,7.51606558237999,8.23853109241466,-0.0091732586629491,0.339221975354822
"49",720,0.006,4.10468107012751,4.37572385627651,4.26579186741166,4.44753720655757,4.38838104502432,4.11497930867615,4.18678444882267,4.10639598935805,4.19375882776707,0.0123371982654216,0.293386657254893,0.0017705179983936,4.00872730346777,4.04587114210601,4.3856662874007,4.1132614811844,4.27641707673356,4.28085058953267,4.14772882166176,4.30129288711112,4.20511231486251,0.0010652370651528,0.0839523671162271,-0.0077597170911447,4.10125297500494,3.84172997367646,4.06624872680373,5.24808013834219,3.95685777686216,4.05689869408414,4.21473859808719,4.11927642461199,3.97436522240113,-0.0066998428753728,0.0295466267813019,0.0383039477348544,4.43291588098135,4.55658548554875,5.39203682675682,4.69068671705018,4.89388690042113,4.54446616159444,4.24108311086214,4.41378473939173,4.36219553715535,0.0088175678701056,-0.0052870521667584,0.0052953478570296,5.82499045735404,5.60291775317141,5.44683992682087,7.64983956099102,6.37582461865513,6.83465003568151,5.87300033150921,5.32389840722395,5.54027605540825,0.0334017314211576,0.0302477764333917,0.0021231190037997,6.29535209750809,5.98510417573075,5.89252367475351,6.08947772807156,6.93895754611776,6.0482579725772,8.32461499934864,5.7535716068472,5.82726941692091,0.0031807644178944,0.0277933199991864,-0.0024627513088512,6.0482579725772,6.39914391966351,6.47075431682354,5.94329852452432,4.33255290397013,5.41347464708882,6.96523275271222,7.1877556461,6.90622530652815,-0.0021098333596071,0.0017705179983936,0.213758060046711,6.56430869833153,6.4016025733917,6.34158415010691,6.4385737549824,6.46207761209048,6.55803808923156,6.52800618957757,7.54126800899781,8.24003523757317,-0.0102336975128568,0.309917691976613
"50",735,0.006,4.24460579643172,4.53423184297559,4.41378473939173,4.6072091045151,4.5156720287218,4.28440008844936,4.36129485971662,4.28528783677452,4.3298662598079,0.0365537035101639,0.294399368410665,0.0028282421933223,4.15984762712824,4.22087372820491,4.54539748525423,4.22789418602001,4.42288641489092,4.42106485984876,4.30307422073875,4.37753020654077,4.37121063189435,0.0007125570968625,0.0860339321156157,-0.0074063988659736,4.25960374163261,3.97770707703178,4.19201434918458,5.34617881465052,4.09611518824001,4.1989958011656,4.35949395841357,4.27907673642149,4.13218962786837,-0.0066998428753728,0.0021231190037997,0.0390038759038392,4.57715500415743,4.6830473690103,5.56658192423322,4.83483317514662,5.08375281848965,4.6935540852637,4.40923961683477,4.5884065419813,4.55565229738594,0.0091696471086777,-0.0049339213033983,0.0049429826479749,6.05060729934727,5.84324234402133,5.72655163040869,7.68393324954845,6.7060384718248,7.15946521137626,6.1475661828096,5.5731741893424,5.81588183051809,0.0348028518309384,0.0309488274363543,0.0021231190037997,6.56556339855168,6.22771624663603,6.16543749887734,6.36235528874885,6.95997134415253,6.28686537542168,8.39613050390076,6.05648384136307,6.10602901549871,0.0031807644178944,0.0281440308824511,-0.0021098333596071,6.3160011591864,6.52051552722467,6.63613498695924,6.24577525518099,4.57809177409273,5.68063029101719,7.04320931633341,7.50767970857506,7.07512789161492,-0.0031686668579688,0.0017705179983936,0.0045905913202368,6.5630541909384,6.43610367363194,6.40652216313608,6.51053873533248,6.48440808090093,6.61464732784457,6.58692282442967,7.57497595307889,8.28677169016819,-0.0098801909347125,0.33114343673785
"51",750,0.006,4.42561989180749,4.67827791920366,4.57528193212184,4.75120162706793,4.69737946113281,4.43474140583234,4.56499117924436,4.46128029808329,4.50549050337772,0.0193687711139736,0.2947369205952,0.0028282421933223,4.34241552913939,4.37753020654077,4.71078825877544,4.41742358000156,4.5790287,4.5734094837314,4.48794821930381,4.56499117924436,4.54353499317843,0.0017705179983936,0.0860339321156157,-0.0077597170911447,4.42835474243354,4.12357718143699,4.35679374009161,5.49665701784915,4.28262504015469,4.32897101276127,4.5416731219968,4.47046153279499,4.31466751018173,-0.0066998428753728,0.0365537035101639,0.0397037074464768,4.72903570829945,4.91767205339959,5.77390425549905,5.0451056228286,5.26170426898191,4.85052384449783,4.54074241919073,4.7367360292557,4.71462505832796,0.0105777055057461,-0.0045808171251,0.0049429826479749,6.29777857069991,6.12143057327693,6.00025894091929,7.7024510930712,6.99158761454564,7.47699529799505,6.4509356120121,5.85467325241462,6.07414113329486,0.0355032655589952,0.0316497799520121,0.0021231190037997,6.61717238127673,6.4385737549824,6.41267593127536,6.56681829161909,6.96654860264681,6.58314945979889,8.42670959509604,6.3476876285003,6.41021385308355,0.0045905913202368,0.0284947169820672,-0.0021098333596071,6.39054461985978,6.5630541909384,6.69710895934473,6.46207761209048,4.77733027250243,5.9363539251,7.08579310747653,7.88087310387409,7.14468199218092,-0.0024627513088512,0.0021231190037997,0.0052953478570296,6.5255085333807,6.41637047630789,6.40898309947592,6.54175704818911,6.5030642041833,6.63233897636719,6.62728034368727,7.60880382044741,8.32764836147528,-0.0091732586629491,0.326092354853798
"52",765,0.006,4.57153765882429,4.83091696676617,4.74830563592832,4.88993182178444,4.84463499644122,4.60909280327716,4.71846440003689,4.63458412691832,4.6735124223,0.0088175678701056,0.2947369205952,0.0038857302277992,4.46862405749556,4.5230885237592,4.84267334006719,4.59028398406401,4.76376753297548,4.74444654861291,4.63742356228359,4.69642287943509,4.71270634086306,0.0014178906922539,0.0842993483661312,-0.0070531074674589,4.52958608243587,4.29061746648923,4.5323730738375,5.6095448757972,4.4219755610931,4.51196749265142,4.70791232662241,4.63458412691832,4.47781758063283,-0.0074063988659736,0.0010652370651528,0.0407532739400187,4.88400407919823,5.06643364207468,5.9479319053983,5.20529931541422,5.44144717301094,5.03801252711741,4.72711222034686,4.88005549916538,4.89289788690249,0.0105777055057461,-0.0049339213033983,0.0049429826479749,6.39668602648223,6.33304722560261,6.29292637798571,7.75965188800743,7.29498305068625,7.8200757947687,6.75853209870243,6.1356752174799,6.34524566942306,0.0348028518309384,0.0320002193276712,0.0017705179983936,6.7022103677541,6.47199461114905,6.5505197180433,6.70093472315455,7.01008349935211,6.87491891846047,8.46198431648364,6.6260161701639,6.67927858523505,0.0028282421933223,0.0288453783182625,-0.0028156958015625,6.36969935130271,6.6007733746125,6.73928898212253,6.59573410453478,5.03902532978442,6.20610105390258,7.1165272880866,8.13229131559123,7.19045462814125,-0.0031686668579688,0.0014178906922539,0.0052953478570296,6.5492673304124,6.4657950524186,6.4744757738108,6.56556339855168,6.54676313288324,6.66021695174456,6.64119905022982,7.59328447708844,8.32764836147528,-0.0098801909347125,0.320365837271405
"53",780,0.006,4.68018522463637,4.96152235480009,4.91568637314734,5.0572841046837,5.02486114735733,4.79481422571285,4.88993182178444,4.7967600962967,4.8279815043288,0.0021231190037997,0.294399368410665,0.0021231190037997,4.57247349335254,4.66209134244495,5.005690125703,4.72615071510229,4.97053078809832,4.92164537117179,4.82016069807527,4.8662559133159,4.88993182178444,0.000359850767155199,0.0839523671162271,-0.0088198329288744,4.69164234804864,4.41560385487289,4.67923149285184,5.7659902133307,4.58559155026526,4.64974414282969,4.86231901038034,4.80552446616518,4.68113911457747,-0.0070531074674589,-0.0003456410574216,0.0404034425245896,4.99461832598022,5.22091784312651,6.13924055602425,5.40703605068906,5.6095448757972,5.18557036603714,4.87019540889646,5.04105143175783,5.05017708919325,0.0098737279782003,-0.0056402097354081,0.0045905913202368,6.34280446733264,6.35990878435246,6.58314945979889,7.75535014342643,7.60315750267961,8.05517304043321,7.02596828562827,6.36602646686819,6.63360411928491,0.0351530708845131,0.0320002193276712,0.0010652370651528,6.72136845189746,6.52051552722467,6.59069792778056,6.77267173049936,7.03657414647417,7.01669866134234,8.50817007618853,6.90753221527389,6.9271596475564,0.0021231190037997,0.0277933199991864,-0.0035216644982979,6.33182842129867,6.63107402736879,6.75467995097726,6.61086119991677,5.26275346782723,6.47695770195505,7.15543100035947,8.27167254667602,7.20801776790889,-0.0042277396116357,0.0007125570968625,0.0038857302277992,6.5881809989952,6.51178516225631,6.48689307259335,6.58566484305525,6.58692282442967,6.68564219308159,6.64880096736783,7.61021592155284,8.34586690376627,-0.0098801909347125,0.329123193622514
"54",795,0.006,4.8377720259879,5.14114494304218,5.02991606278399,5.18660721468949,5.1803886488553,4.91171696910146,5.07152253046456,4.94554014926645,4.9966298978391,0.0063522869743713,0.292711470780295,0.0035332604226441,4.77442132977341,4.84267334006719,5.17107216109181,4.90180486411024,5.09396303096577,5.03396297144204,4.95752287108078,5.03193918631676,5.03193918631676,-0.0017569419336024,0.0832583399545893,-0.0081130621632,4.78606575365152,4.54074241919073,4.8270033393795,5.8902240899688,4.69737946113281,4.80552446616518,5.0167818749625,4.93059488375599,4.82895983052953,-0.0088198329288744,-0.0006984265927467,0.0400535870334849,5.1597038376327,5.36746857366207,6.28444229246804,5.56658192423322,5.78522528210396,5.34405361501675,4.98959227734875,5.18246083059297,5.19179398514365,0.0091696471086777,-0.0070531074674589,0.0042381738535875,6.28444229246804,6.3648025512648,6.74698094323301,7.79269500821586,7.69532464757671,8.12931444689743,7.30454550534732,6.62222481242198,6.82299457717125,0.0344526083780433,0.0309488274363543,7.11805580310032e-06,6.72648469425758,6.54676313288324,6.63360411928491,6.75082956600284,7.0405546475367,7.07246359622413,8.53752390033403,7.18910503585244,7.0087610665125,0.0017705179983936,0.0267410384452227,-0.0045808171251,6.35746303791382,6.6374007117563,6.7816820334035,6.65387279550253,5.48579589878947,6.58314945979889,7.18236011204936,8.32158251153006,7.2418894144152,-0.0042277396116357,-0.0006984265927467,0.0049429826479749,6.57686438108672,6.49684070389727,6.4633165676712,6.55553119481437,6.57435170094856,6.6767345049123,6.64499913525161,7.63283793698976,8.3793494435661,-0.0116479939125,0.310591995949444
"55",810,0.006,4.9365685755489,5.24598666404577,5.1907562940264,5.34192910132975,5.33874361659548,5.0674510875,5.21258323066101,5.09191965606165,5.11545874003093,0.0045905913202368,0.294399368410665,0.0017705179983936,4.85150588506428,4.94753563203951,5.28903871852753,5.04409182661984,5.26905223011934,5.21362446565303,5.12777506758627,5.16590222071928,5.19802367218206,7.11805580310032e-06,0.0839523671162271,-0.0084664341023673,4.93258546071738,4.67541814687493,4.99361278703544,5.9711426334081,4.88894345849028,4.91965838602046,5.15041759668309,5.11545874003093,5.00972117944329,-0.0088198329288744,7.11805580310032e-06,0.0411030813,5.27851185333304,5.5238861418277,6.42376470825683,5.72205830827377,5.92710466659277,5.49991875264801,5.14835583329243,5.34511612908017,5.36320512522348,0.0095217004713,-0.0059933940295752,0.0038857302277992,6.34646655432821,6.42746439626553,6.79844097551891,7.83307230413091,7.72529101458373,8.1740582658326,7.43670054788398,6.65767870629634,6.85930845425735,0.0344526083780433,0.0316497799520121,0.000359850767155199,6.79715064739816,6.58566484305525,6.64246555114919,6.82946786162254,7.07912584087923,7.1339459036088,8.56695764579207,7.36075538158164,7.07912584087923,0.0017705179983936,0.0267410384452227,-0.0049339213033983,6.35501804927111,6.69201067015044,6.81135507025564,6.704762242069,5.7310478096064,6.60203367561544,7.1837086918586,8.36868440491712,7.25275516510009,-0.0045808171251,0.000359850767155199,0.0028282421933223,6.61212304895694,6.55302507113889,6.49684070389727,6.59573410453478,6.62475219045871,6.72648469425758,6.70348620738551,7.64558633118104,8.38544857563522,-0.0105872310794799,0.313288888821337
"56",825,0.006,5.03193918631676,5.3334379028131,5.31120063612124,5.4879667287,5.47386878215134,5.20946053935333,5.35681510768488,5.21570744259266,5.27325480572146,0.0021231190037997,0.296762044010777,0.0031807644178944,4.93955762810484,5.0603324566181,5.40060367077417,5.16693587261694,5.42099420566365,5.33662081706745,5.30274912631437,5.32283931905114,5.33555967433121,0.000359850767155199,0.0860339321156157,-0.0077597170911447,5.005690125703,4.80455000441585,5.09498496835575,6.05413267158293,5.02183018134154,5.06236552102984,5.2774601034265,5.29114613613732,5.14114494304218,-0.0074063988659736,0.0007125570968625,0.0418026239345304,5.36427072950636,5.66724648157345,6.55678454567014,5.85696160367198,6.08003612766185,5.64832982890886,5.29009234210489,5.4771195437997,5.50318205722441,0.0105777055057461,-0.0056402097354081,0.0038857302277992,6.36847486686691,6.4484617133631,6.83335419654436,7.87071422470528,7.78262658522057,8.20699423788565,7.48117363764745,6.704762242069,6.9088393222677,0.0355032655589952,0.0320002193276712,0.000359850767155199,6.74569846048303,6.5505197180433,6.66529577517488,6.8437264300032,7.1326048004313,7.17023200092408,8.5949160949179,7.41454322430703,7.08445925228033,0.0017705179983936,0.0277933199991864,-0.0042277396116357,6.35501804927111,6.66783635348062,6.8061870724791,6.7149775438392,5.9572074279905,6.6513364929897,7.19990744688035,8.39002522817057,7.28679462169104,-0.0035216644982979,-0.0006984265927467,0.0007125570968625,6.55929182551888,6.52051552722467,6.52925530602652,6.61590975773247,6.65260454712463,6.72008987969618,6.71753332121852,7.69817459587436,8.3946038557272,-0.0109407916548096,0.336529552339027
"57",840,0.006,5.21674918458071,5.47061958591132,5.45331695475788,5.61065001366561,5.6095448757972,5.34724167174802,5.49991875264801,5.34936790060538,5.37600372455576,0.0042381738535875,0.295411997784554,0.0024756937287,5.11545874003093,5.21674918458071,5.5206128826441,5.28903871852753,5.51189188138284,5.44683992682087,5.3909667472533,5.41991946434264,5.43605875238663,0.000359850767155199,0.0856870582982976,-0.0077597170911447,5.18349717400911,4.91469377760889,5.24180175055723,6.18574231606641,5.17728163868192,5.16486873686959,5.383481016144,5.3909667472533,5.2386648455199,-0.0077597170911447,0.0014178906922539,0.0425020705900032,5.53043738208896,5.80905792786318,6.64880096736783,5.9711426334081,6.18933111356689,5.73779743822761,5.40703605068906,5.57427351528839,5.59188665232859,0.0109296555668472,-0.0052870521667584,0.0045905913202368,6.37827605372129,6.4633165676712,6.84502384662927,7.83885403803355,7.74961743465785,8.15613738098578,7.46447144320037,6.70348620738551,6.91406973312824,0.0365537035101639,0.0320002193276712,0.0007125570968625,6.7662416845896,6.60959954445204,6.64753349584045,6.81523313440502,7.09914271661165,7.12590230944126,8.53907105112006,7.37176331537299,7.05516524466605,0.0021231190037997,0.0284947169820672,-0.0045808171251,6.39422889368604,6.6843690820554,6.83594607193397,6.69073658507752,6.13686347790731,6.63360411928491,7.17966355971632,8.3489063905803,7.27316355729628,-0.0038746887427776,7.11805580310032e-06,-0.0021098333596071,6.61212304895694,6.53675404290175,6.52051552722467,6.59699363200456,6.64119905022982,6.73160406327662,6.67546275670199,7.6867798401048,8.37020732421429,-0.0109407916548096,0.330133346422463
"58",855,0.006,5.36107443218986,5.63500772766558,5.57647269458625,5.7659902133307,5.7198127182003,5.4988313333223,5.66613231831519,5.50100634639345,5.54137011690368,0.0193687711139736,0.295749522829829,0.0031807644178944,5.20633936812349,5.4016753025784,5.6527761964125,5.4382136008159,5.63500772766558,5.5907845112318,5.52934507136481,5.5907845112318,5.59409146289897,0.0014178906922539,0.0863807845071,-0.0077597170911447,5.27220390667435,5.06236552102984,5.35787968116641,6.26025284799987,5.31014359959906,5.30486097917467,5.51734119669699,5.52716097479393,5.44144717301094,-0.0070531074674589,0.0014178906922539,0.0432014214282408,5.67393518921239,5.9351971299898,6.81911296986151,6.10366232450439,6.32208479003906,5.9247941736357,5.57977278235115,5.71420186545116,5.77051144704979,0.0112815798531375,-0.0038746887427776,0.0045905913202368,6.41267593127536,6.43733861892528,6.83983536358556,7.8301827084288,7.74961743465785,8.17854335814917,7.46864420131766,6.70731489667313,6.8918623889128,0.0369038008705536,0.0334017314211576,0.0077611746964125,6.7405704864768,6.56807337755397,6.66529577517488,6.76881311468218,7.10448819220389,7.121883234037,8.53597697093668,7.40762987296571,7.07646034052572,0.0028282421933223,0.0288453783182625,-0.0038746887427776,6.38808938731832,6.6843690820554,6.81523313440502,6.68691549887666,6.10484557740098,6.64626621847511,7.18236011204936,8.33675369532173,7.27180157203827,-0.0035216644982979,0.000359850767155199,-0.0038746887427776,6.56932865637656,6.51552559497346,6.4831658723635,6.55803808923156,6.61464732784457,6.69838401897009,6.69455942492661,7.69532464757671,8.39613050390076,-0.0105872310794799,0.323060934062611
