"","Time","C.BLANK..2","C.GEV1_1..3","C.GEV1_2..4","C.GEV1_3..5","C.GEV2_1..6","C.GEV2_2..7","C.GEV2_3..8","C.GEV3_1..9","C.GEV3_2..10","C.GEV3_3..11","C.YBR196C.A1_1..12","C.MEDIA..13","C.MEDIA..14","C.YBR196C.A1_2..15","C.YBR196C.A1_3..16","C.YBR196C.A2_1..17","C.YBR196C.A2_2..18","C.YBR196C.A2_3..19","C.YBR196C.A3_1..20","C.YBR196C.A3_2..21","C.YBR196C.A3_3..22","C.YEL035C1_1..23","C.YEL035C1_2..24","C.MEDIA..25","C.MEDIA..26","C.YEL035C1_3..27","C.YEL035C2_1..28","C.YEL035C2_2..29","C.YEL035C2_3..30","C.YEL035C3_1..31","C.YEL035C3_2..32","C.YEL035C3_3..33","C.YEL035C4_1..34","C.YEL035C4_2..35","C.YEL035C4_3..36","C.MEDIA..37","C.YPR126C1_1..38","C.YPR126C1_2..39","C.YPR126C1_3..40","C.YPR126C2_1..41","C.YPR126C2_2..42","C.YPR126C2_3..43","C.YPR126C3_1..44","C.YPR126C3_2..45","C.YPR126C3_3..46","C.YPR126C4_1..47","C.YPR126C4_2..48","C.YPR126C4_3..49","C.BLANK..50","C.GEV1_1..51","C.GEV1_2..52","C.GEV1_3..53","C.GEV2_1..54","C.GEV2_2..55","C.GEV2_3..56","C.GEV3_1..57","C.GEV3_2..58","C.GEV3_3..59","C.YBR196C.A1_1..60","C.MEDIA..61","C.MEDIA..62","C.YBR196C.A1_2..63","C.YBR196C.A1_3..64","C.YBR196C.A2_1..65","C.YBR196C.A2_2..66","C.YBR196C.A2_3..67","C.YBR196C.A3_1..68","C.YBR196C.A3_2..69","C.YBR196C.A3_3..70","C.YEL035C1_1..71","C.YEL035C1_2..72","C.MEDIA..73","C.MEDIA..74","C.YEL035C1_3..75","C.YEL035C2_1..76","C.YEL035C2_2..77","C.YEL035C2_3..78","C.YEL035C3_1..79","C.YEL035C3_2..80","C.YEL035C3_3..81","C.YEL035C4_1..82","C.YEL035C4_2..83","C.YEL035C4_3..84","C.MEDIA..85","C.YPR126C1_1..86","C.YPR126C1_2..87","C.YPR126C1_3..88","C.YPR126C2_1..89","C.YPR126C2_2..90","C.YPR126C2_3..91","C.YPR126C3_1..92","C.YPR126C3_2..93","C.YPR126C3_3..94","C.YPR126C4_1..95","C.YPR126C4_2..96","C.YPR126C4_3..97"
"57",840,0.006,0.223960664364138,0.287646389573067,0.323734634180729,0.322724072962397,0.191950000105009,0.213077447631969,0.270746978486922,0.321039656240662,0.2710852156029,0.184097801879047,0.0655310250969,0.00705678283002513,1.75637330795588,2.35551841178873,1.83247944526924,0.921833218436583,1.65502441769066,2.17388395966416,2.4297499743177,1.01154999236231,2.77534124930636,1.3376005074507,0.0749232323849949,0.00670454791097042,0.24365225423013,0.222601020344158,0.0985072771037625,0.139896665187863,0.0519352883201883,0.0780503726402808,0.0728374798345023,0.168710617200552,0.109226683562957,0.0644864359240119,0.0169088795653983,0.308906174793818,0.412803421920402,0.22939712630854,0.203883655923782,0.216479955280218,0.2066088254856,0.125442095294279,0.165971657504805,0.105079556998675,0.0933133640625,0.171106336594349,0.202861478847342,0.0228807540228096,0.973634207815889,0.9750721868331,0.6378967016328,0.783199451175112,0.742214365056905,0.649762706068838,0.740841273683546,0.450719806584883,0.518864778532006,0.417837381500681,0.0277933199991864,0.0204226306043673,0.923253983226113,0.866762196895313,0.92929729250309,0.641624449698174,0.488975949922462,0.369149928033945,0.416159439927051,2.3212229881364,1.20900836303051,4.14340762913124,0.0225296689574799,0.0176118325734081,1.0061115678282,1.55315721060849,1.15652772894584,0.988397316605182,0.864656730574497,0.503413143546705,0.554509629296306,1.16862540168679,1.23054058756705,0.0144477419008512,0.0144477419008512,0.0246358034480301,0.8370166924992,1.55187351837905,1.08887430248563,0.647388330113434,1.28186086716311,1.11078629847485,1.2189881109891,1.2074756631159,1.1682467048653,0.445016026633084,0.838761647118712
"58",855,0.006,0.251788345623116,0.316322285327923,0.355704519562509,0.349651341555125,0.212396779451035,0.22939712630854,0.300136536238541,0.339895016738431,0.296087038869139,0.201498372307013,0.0662273047487424,0.00705678283002513,1.8395380548375,2.49463942973364,1.9212008604241,0.990923173957591,1.75316767245775,2.2960097858625,2.55489159836272,1.07741379257109,2.90059028851999,1.42742184005601,0.0766607523140904,0.00635228697437131,0.262287584578099,0.248399138080595,0.105079556998675,0.155690936292558,0.0568198431044625,0.0891548347362936,0.0766607523140904,0.198771455725711,0.126131161073962,0.0763132923531513,0.0165573649251,0.323734634180729,0.437299117847347,0.24806015255189,0.225659920420013,0.230755719733656,0.219200971200457,0.12854229136343,0.188195618998169,0.109226683562957,0.102313183049069,0.181706369350906,0.231774529389823,0.0228807540228096,1.06930205845869,1.05606624158333,0.6956801579451,0.842602609951181,0.795999306637083,0.681027294390454,0.794960427814917,0.483269650377831,0.556192624223182,0.446358089467992,0.0277933199991864,0.0204226306043673,0.979029205924887,0.951050847422021,0.977949643122454,0.692951991316802,0.51584095749043,0.399377180925606,0.442331898477261,2.43943213201307,1.30388178258716,4.3585937345088,0.0225296689574799,0.0176118325734081,1.07188114215368,1.69021728691406,1.24523204171629,1.0748308608172,0.932856034605926,0.53398955539415,0.6006917484375,1.23749151449074,1.31455356733108,0.0144477419008512,0.0158542592707776,0.0242848436157504,0.89386382022353,1.64618046298377,1.18875665972675,0.717883021638338,1.35399478090142,1.18494918163807,1.30348721815864,1.28774449532191,1.27168799130077,0.478906459632634,0.915445336394111
"59",870,0.006,0.272776244348438,0.3523418666601,0.374861924588758,0.383595576132403,0.225320095675988,0.250093888560826,0.316322285327923,0.354695781369022,0.320028916502887,0.218180692617487,0.0665754106963221,0.00740899175176324,1.94452688434168,2.59406444992986,2.0291112373752,1.04507177473691,1.8489754704249,2.41046977065262,2.67192830048972,1.15501849689282,3.0234534971625,1.51066074808833,0.0777030004459125,0.00564768696762874,0.294061807139254,0.276157525758862,0.11440653157377,0.181706369350906,0.0655310250969,0.0964302745464027,0.0898481344512,0.211035275143304,0.152260588228569,0.0860339321156157,0.0169088795653983,0.346960447201088,0.470181056922266,0.26364154174873,0.2202211275864,0.241277924877098,0.22973679407017,0.131640953469615,0.1963846275375,0.124063734134715,0.119581931974889,0.1861469901504,0.242973935323624,0.0232318140010737,1.13996211145706,1.13583295575212,0.762501150464063,0.89704164941514,0.83980890051625,0.735008774599463,0.848544274959452,0.52020881317605,0.60001642245433,0.488975949922462,0.0284947169820672,0.0197200828731447,1.06819728366479,1.00502477411514,1.08665334565601,0.741871065631013,0.563263053436185,0.421528710154717,0.473872429760042,2.56967746727117,1.37693077803663,4.60532603214918,0.0232318140010737,0.0176118325734081,1.1474821694725,1.76923043925835,1.32446697163323,1.1516251258683,0.99959523148027,0.590228294304177,0.646031811204115,1.31613762765665,1.4102270809149,0.0095217004713,0.0158542592707776,0.0246358034480301,0.964658063469291,1.73537057530781,1.2666135477153,0.758025660245126,1.46459694479693,1.27129736668896,1.39434623294021,1.36403363372974,1.35399478090142,0.509122564207798,0.980829105715577
"60",885,0.006,0.305871177338492,0.384267286608641,0.423542086949327,0.401055677383661,0.24365225423013,0.276833659243534,0.351332962359706,0.391655164330138,0.344269173241354,0.234151303849185,0.0665754106963221,0.00740899175176319,2.04822965622744,2.71182412052586,2.14407390844451,1.10631884540988,1.96115878132855,2.52375496345565,2.78225838663872,1.23903816044479,3.14065431065232,1.61412113131847,0.0780503726402808,0.00529534785702963,0.338885445078264,0.288659574475682,0.130952493699993,0.1963846275375,0.0697073515152984,0.116822267754502,0.102313183049069,0.218520799089638,0.165286750655583,0.1002375431979,0.0176118325734081,0.365789315931216,0.473872429760042,0.290348027634778,0.242295567771113,0.258901918223455,0.250093888560826,0.137833734777351,0.218860891943885,0.148141853215038,0.138865282472018,0.195020397641057,0.258901918223455,0.0228807540228096,1.22360426759128,1.19142444444664,0.808827789191793,0.959998046610874,0.872732590165874,0.777672987488772,0.901989252539063,0.5669678485125,0.649762706068838,0.528946853634109,0.0270918238008,0.0207738666168744,1.12571824387125,1.07630660099987,1.13508272156214,0.802930001333954,0.603731180060253,0.455081577621427,0.502405706400526,2.74219730405464,1.4846112366375,4.79481422571285,0.0225296689574799,0.0176118325734081,1.25221419293286,1.88271999543387,1.41881240549692,1.2086251221768,1.07224972878878,0.6378967016328,0.696021246081198,1.42290911782997,1.49676769283897,0.00670454791097042,0.0151510516499688,0.0242848436157504,1.04324244877622,1.84048046047319,1.36242524399303,0.82238182242247,1.55744016345228,1.36524047133564,1.49173149895241,1.47667308927179,1.41513003935698,0.538697158783865,1.05533228363902
"61",900,0.006,0.343259845525555,0.407433375623438,0.44870670236731,0.426897611545928,0.255853860557813,0.293724236760739,0.365789315931216,0.41649503168969,0.363772719632213,0.265672150081063,0.0672715549359375,0.0077611746964125,2.12332262545781,2.78981940356785,2.24294331860567,1.17241467258401,2.06848338297686,2.64881129839669,2.90059028851999,1.3181188172592,3.28283867372421,1.72946176604913,0.0818700264176169,0.00635228697437126,0.346287664703744,0.308906174793818,0.144020557186015,0.206949407001993,0.0839523671162271,0.136114120516591,0.1106084151,0.238902994654688,0.189219725003586,0.110263012250799,0.0190174340654589,0.392662475858088,0.510466114847978,0.29743701337129,0.254837636992922,0.285281958322886,0.273790736856478,0.150887958957037,0.233472289172763,0.157405458817133,0.158091147014614,0.2032022190609,0.274805136477573,0.0242848436157504,1.25066131388104,1.27012577601519,0.878358477374086,1.03374399748669,0.917573623471932,0.8440000309368,0.966451752221321,0.611840142094583,0.701139382409657,0.576402294121318,0.0291960149112648,0.0207738666168744,1.1705195132928,1.1373339048513,1.19104320344581,0.873084017048699,0.656549974930388,0.494683008097988,0.524577430410451,2.87274647565193,1.57247895730989,5.03801252711741,0.0235828489125,0.0179632709815752,1.29993833483434,2.007619909028,1.49970935888363,1.29678708283092,1.16030369303884,0.696703467447608,0.775947013021747,1.53693759944055,1.61849247913849,0.00388573022779919,0.0155026682162979,0.0246358034480301,1.08924459308136,1.93916544350105,1.40818648904051,0.894569817946003,1.64485613324156,1.45919906836059,1.58802677085148,1.58759379246013,1.5608709431481,0.58752943158843,1.1290865953125
"62",915,0.006,0.388633052545437,0.413810247052279,0.46514765242111,0.447700153200338,0.275819443757875,0.329796635792179,0.401055677383661,0.441660864976423,0.393334000941218,0.282579172793683,0.0683156024599176,0.00846546273535587,2.25208602607642,2.90319098777708,2.36442759272043,1.24872125295247,2.18282964688378,2.78477697919337,3.01540655621517,1.39231613232993,3.3961014952056,1.84000922061043,0.0836053643191224,0.00670454791097037,0.376877624837395,0.324071473239088,0.171106336594349,0.216479955280218,0.0881147257849875,0.166998892331827,0.12854229136343,0.253821310346277,0.207630527138063,0.120616484349606,0.0183146840194875,0.418844126323758,0.545424230608193,0.327102698384333,0.285957557970367,0.298449400676436,0.291023343449556,0.1724749572096,0.251449477562726,0.178972355049579,0.185122466215747,0.2202211275864,0.305533913673062,0.0228807540228096,1.3535938975431,1.3616213603625,0.93250003113033,1.10445904269804,1.06782909815711,0.890688143585504,1.03849028873891,0.652816359830323,0.749084109114833,0.606433544143372,0.0284947169820672,0.0200713693632,1.25843311663464,1.2278414005863,1.28578208789046,0.923253983226113,0.706260967555845,0.51718483464437,0.5669678485125,3.01473673426916,1.67323710682611,5.26800201139568,0.0235828489125,0.0172603687747584,1.40085154821037,2.12280560563605,1.6049621140906,1.37935496760536,1.22129538653149,0.741184519964561,0.8161219446936,1.6303272527337,1.70639365945679,0.00459059132023676,0.0147994095515625,0.0246358034480301,1.1781064618536,2.05530333798973,1.52461820842421,0.948906305852131,1.75728983754858,1.54674424332291,1.69784517125503,1.67992823745473,1.62287024882565,0.628414140667238,1.21476226121355
"63",930,0.006,0.411796579088314,0.458101320211289,0.4829340072,0.474208018992991,0.293724236760739,0.351332962359706,0.416830621708145,0.479913317913582,0.413474640607964,0.302835499553587,0.0683156024599176,0.0077611746964125,2.36275527552776,3.01540655621517,2.51091334680038,1.33003209082598,2.30859185730399,2.87468233368837,3.12684583554329,1.48502961152731,3.47932398919981,1.95136427727272,0.0842993483661312,0.00635228697437126,0.400719983522288,0.344269173241354,0.182389714496628,0.2304160907625,0.0981611618729472,0.170079698693252,0.159462317192714,0.266348932859501,0.222601020344158,0.141958937867682,0.0186660717073728,0.457094733199637,0.5905656911424,0.343932736789553,0.312951805264159,0.304522072079712,0.29743701337129,0.1622038372125,0.273114418872269,0.19706665280855,0.194338192692019,0.236866856676132,0.322724072962397,0.0235828489125,1.44471378842398,1.45256866704441,0.9967024754697,1.17658772333691,1.05643327409158,0.953911907496084,1.1029718909016,0.713779006998713,0.806051585942286,0.648405846611532,0.0284947169820672,0.0200713693632,1.36483814015957,1.33799935000774,1.35078915250739,0.988758057402682,0.765601440036055,0.559222437037258,0.609812372067973,3.13443456518727,1.77337489130819,5.49448339981216,0.0235828489125,0.0176118325734081,1.5271629048397,2.2981944588463,1.74494041218914,1.47876005715041,1.3304299753401,0.806051585942286,0.878710312784973,1.75225240966971,1.82403101633899,0.0042381738535875,0.0151510516499688,0.0253376481750375,1.28342878128239,2.2434804016181,1.64176831969764,1.02718181553123,1.87508245298906,1.6625624976184,1.79650504863917,1.79650504863917,1.7367358134975,0.6718401183168,1.2979684378617
"64",945,0.006,0.438305680609822,0.480248941471334,0.51584095749043,0.5097943317696,0.329123193622514,0.376541685241613,0.445351542328474,0.505763953483642,0.442331898477261,0.327102698384333,0.0690115218216,0.00811333168420081,2.46462288759511,3.09185042232901,2.57917386084661,1.4270113175058,2.4240677062656,2.97608536749869,3.22240108954801,1.58024274902344,3.58179906192648,2.05328062827903,0.0874212133288281,0.006,0.421864276437742,0.376541685241613,0.201498372307013,0.247721155165101,0.103004898982678,0.16151855934505,0.170764140417188,0.285281958322886,0.230755719733656,0.163916735514038,0.0179632709815752,0.496697463660627,0.636880287082141,0.362428223970267,0.341577509319291,0.319691988184807,0.3149741877,0.171106336594349,0.288659574475682,0.199112371854886,0.218180692617487,0.251449477562726,0.337202697038825,0.0225296689574799,1.5292851330859,1.54418289446569,1.05606624158333,1.27481469007784,1.14296819269128,1.02317703961984,1.1606815166013,0.762156768858931,0.861149609548428,0.694315955242769,0.0277933199991864,0.0186660717073728,1.43399770766118,1.37895080435593,1.45339667689219,1.0659887153856,0.813342080579462,0.605082285272921,0.646710046475513,3.27925882044321,1.90671294589441,5.71644567137746,0.0228807540228096,0.0165573649251,1.6071402818015,2.40425596536971,1.82449974849506,1.59669955415379,1.42126977554837,0.863955107849947,0.934280336708525,1.85607307273436,1.94355137120951,0.00318076441789442,0.0147994095515625,0.0242848436157504,1.34758680557764,2.33279881429609,1.71135403222794,1.09146712524116,1.9843008328125,1.7696906496,1.93138388464483,1.90478646655566,1.86128867043224,0.726783161694399,1.38623382383661
"65",960,0.006,0.461456662982093,0.51584095749043,0.557202501064449,0.542060403645389,0.344269173241354,0.395348501480235,0.4661543097375,0.554509629296306,0.4862905440573,0.347296829542637,0.0658791762223443,0.00705678283002508,2.61141807304733,3.19847435423816,2.71182412052586,1.51066074808833,2.53136602468734,3.09048435601676,3.30510311704654,1.67234609192336,3.70716586201119,2.1939153270648,0.0846463080890625,0.0042381738535875,0.4460225737257,0.3856106634903,0.184780927064045,0.269393924792513,0.118202256221882,0.171106336594349,0.190926261465775,0.304184774615482,0.247043124736359,0.185463989767222,0.0162058248336357,0.5265939844401,0.68613570802217,0.373182057625112,0.368141793584686,0.3553682789304,0.330470050110017,0.182389714496628,0.307220148211183,0.219881089001487,0.224300542082918,0.2710852156029,0.360747491721773,0.0218274234847125,1.6719006845118,1.68216196247642,1.15237892152689,1.34678673036033,1.21054176615176,1.0992566872269,1.25337933741819,0.826210876226838,0.922543544404973,0.7573374046893,0.0270918238008,0.0179632709815752,1.5352353644379,1.50939509262146,1.5360863612289,1.1290865953125,0.8650075792704,0.640268741328082,0.6854544,3.42712131903936,2.03061626889978,5.95140885713448,0.0218274234847125,0.0158542592707776,1.72719226602353,2.57560964787054,1.96606790132907,1.67769618819143,1.51277135696602,0.940338791496578,1.00683626156786,1.982818413736,2.08223012776121,0.00388573022779919,0.0151510516499688,0.0232318140010737,1.450499627843,2.51266162206965,1.84142316254914,1.1841881987804,2.1052777791237,1.88033117977937,2.06695973330164,2.02460056637327,1.96852543717214,0.765946012039987,1.46168920353334
"66",975,0.006,0.502741515321483,0.55080761500793,0.573369140974032,0.588878793884888,0.398705763053364,0.417837381500681,0.520544833052006,0.593602658135466,0.530963794647599,0.374189990702189,0.0690115218216,0.0077611746964125,2.73100987216163,3.30582331750318,2.82022119296288,1.59930631194951,2.63851848308822,3.17678144070975,3.41010637456927,1.75316767245775,3.8044992778203,2.31133357352124,0.0891548347362936,0.006,0.46716097829966,0.430253024430269,0.212056424397677,0.295749522829829,0.135770142266942,0.187512804604051,0.245008746752414,0.314637143711139,0.275481351557483,0.198771455725711,0.0183146840194875,0.579773213929114,0.720278113165731,0.4023984262848,0.400719983522288,0.3688138878408,0.356376984630707,0.201498372307013,0.333500074212788,0.225999731970919,0.231774529389823,0.2947369205952,0.3856106634903,0.0218274234847125,1.7426590888851,1.7696906496,1.2324699303582,1.4637658773,1.29167291696271,1.16219322486825,1.31891164025802,0.869922086402575,0.993811793081019,0.810563619495187,0.0284947169820672,0.0183146840194875,1.6084479465792,1.58326745824642,1.65059915557217,1.20402965270185,0.936773978073977,0.7025047984125,0.73775285007974,3.55500199266877,2.16548763407044,6.22531156415846,0.0225296689574799,0.0165573649251,1.80813766488659,2.70073112548921,2.08325083865302,1.8114029278497,1.61849247913849,0.994895556631612,1.0811068308043,2.0898936686568,2.2045093718016,0.0077611746964125,0.0147994095515625,0.0232318140010737,1.53353409447054,2.62102968549964,1.95136427727272,1.2627155328,2.25693688109448,2.0261033866581,2.17388395966416,2.15815919320765,2.09245239820676,0.837714604311914,1.56559469705874
"67",990,0.006,0.516176920363479,0.586517499730426,0.621646188404486,0.632815658870213,0.414817055030095,0.451055324953163,0.542396759813353,0.657228978067687,0.561242619704768,0.394341265067213,0.0714465345140739,0.00811333168420081,2.80625564093377,3.3821425598513,2.90514269724767,1.68305592226382,2.74157486528389,3.26140600798676,3.48232610412872,1.88798207354375,3.9022404749871,2.42520338381254,0.0940061573248704,0.00670454791097042,0.497368973354489,0.458436850716328,0.24365225423013,0.31430009184907,0.153632936826563,0.210354438692862,0.2202211275864,0.338212365254502,0.300811329120766,0.220901164226162,0.0200713693632,0.625706440856371,0.777327752998522,0.4091115741816,0.438976720270872,0.38292385075013,0.377213560302113,0.217500438738566,0.3553682789304,0.24365225423013,0.245008746752414,0.317670258602746,0.413810247052279,0.0225296689574799,1.83718333661246,1.84095177444602,1.27716170393822,1.51446091031419,1.37410494930606,1.23633200729236,1.40288727884759,0.946762833843847,1.05937082169399,0.853792669002394,0.0305983142559,0.0179632709815752,1.70009239336894,1.6616746729856,1.7104515310419,1.28107719670384,0.9930894452736,0.738782166454061,0.791498850607248,3.7213987980874,2.29164486778255,6.5005742287029,0.0246358034480301,0.0172603687747584,1.93235548645586,2.86887778076014,2.2045093718016,1.91684718446577,1.70549266119636,1.07224972878878,1.17014060723769,2.21620386942989,2.341092530701,0.0098737279782003,0.0144477419008512,0.0239338587773163,1.6435323923904,2.73784249425347,2.04873438082685,1.33879718701882,2.35774343676363,2.09962808577884,2.2960097858625,2.27207554024252,2.18388375087741,0.877303125168788,1.6536961480509
"68",1005,0.006,0.561916069503488,0.654173862252346,0.680005995483955,0.690565625108138,0.439983276896103,0.482598366283089,0.590228294304177,0.696703467447608,0.6209696289333,0.428910871387425,0.0693594478668333,0.00740899175176324,2.91818009334103,3.45911385860726,3.00537142774931,1.80161782103131,2.85729582621066,3.3594657275001,3.56952892111302,1.98380661300935,3.9768714000384,2.55430148519066,0.0926204867959296,0.00564768696762874,0.549798109165869,0.506099797858452,0.268379023463306,0.355032032872647,0.1827313634163,0.222261075951809,0.232793223584821,0.371166073378402,0.319018108819046,0.227358846647907,0.0183146840194875,0.668100057272484,0.839110708158617,0.458772382005658,0.461456662982093,0.39837004990297,0.39803433391609,0.220561152654549,0.386953982689687,0.2541600973824,0.26330306889805,0.337202697038825,0.43360834583015,0.0228807540228096,1.94355137120951,1.96852543717214,1.37895080435593,1.64088667517665,1.42865373836314,1.32605600450408,1.49382889201914,1.00937372917031,1.13208338342381,0.915090719329346,0.0291960149112648,0.0190174340654589,1.80907023328661,1.7779866024107,1.82825225064633,1.36644777695127,1.06635671937174,0.80466400090621,0.836667771549705,3.89484018147379,2.44571206221938,6.71369994801086,0.0235828489125,0.0172603687747584,2.07662222540694,3.01272796606038,2.35385063495029,2.0644219864173,1.82590638557812,1.15237892152689,1.24252077921241,2.3621980259349,2.49174158764975,0.0133925854326093,0.0155026682162979,0.0239338587773163,1.773835741697,2.89604340628764,2.19973766397179,1.44141252123446,2.47959773414161,2.2450921926115,2.42804427496476,2.41386403578879,2.33279881429609,0.959639796701734,1.79186465635369
"69",1020,0.006,0.6017048075177,0.689883938803946,0.739125306991471,0.734322929440259,0.448035669425357,0.491661523788929,0.642980346679688,0.751146441447014,0.664701405913755,0.452061882174586,0.0710987425460328,0.0077611746964125,3.00537142774931,3.53519997119994,3.11514625937486,1.89277377415719,2.9635081095168,3.45090708275662,3.67647830879588,2.0781506458706,4.09354825383773,2.66583016218667,0.0953914924843008,0.006,0.590228294304177,0.543742243099893,0.2913609874131,0.358058053768378,0.206268229643331,0.240260171619321,0.266010546863288,0.402734106975135,0.338212365254502,0.241956365702035,0.0204226306043673,0.713095230573843,0.869570887041158,0.473536842241862,0.482598366283089,0.417501796593412,0.414817055030095,0.236866856676132,0.404076804203513,0.269055634960147,0.286295343395138,0.364108831197257,0.458101320211289,0.0221785587848568,2.04520304519226,2.06594438426289,1.4513270746959,1.72311152099635,1.52122862841968,1.40859449904402,1.58542984183629,1.06893376379535,1.20594366511337,0.980829105715577,0.0284947169820672,0.0179632709815752,1.89469259065327,1.87460574993285,1.91926511892241,1.46127403918544,1.13208338342381,0.854843000883072,0.891040890704839,4.10039631430183,2.57323555028579,6.94551888893738,0.0235828489125,0.0169088795653983,2.21141454605791,3.1879632156657,2.48942510175428,2.18810369035091,1.93429962616537,1.24600710050901,1.33799935000774,2.51207876363143,2.62765307000742,0.0183146840194875,0.0151510516499688,0.0232318140010737,1.84189462480279,3.02613953862118,2.32673014853056,1.51234911678612,2.65548746896863,2.3789568,2.5619808790961,2.55253175446325,2.44799860265796,1.01953989203582,1.87555923163197
"70",1035,0.006,0.665381030228577,0.740498045077035,0.781817354589423,0.794614176601702,0.490990114005811,0.5770764143616,0.6922700984904,0.800503296617738,0.70352902213823,0.500055138976776,0.0707509282823625,0.00846546273535587,3.12822452717704,3.61339604637068,3.2090128766784,2.01859663964862,3.06937086676298,3.56646666679994,3.74203524104356,2.19973766397179,4.18591331412701,2.81196238507185,0.0950451900645375,0.00635228697437131,0.645692711655293,0.599003503180463,0.312614713732634,0.392998239979718,0.210354438692862,0.256192578933449,0.278861817015524,0.43360834583015,0.360075163249975,0.268379023463306,0.0200713693632,0.751146441447014,0.920412904410763,0.536006968414486,0.522561048070822,0.455752626937017,0.473536842241862,0.251449477562726,0.4359570272088,0.303510154165985,0.310929135751834,0.394341265067213,0.507107353003622,0.0221785587848568,2.21354224235804,2.2413326112413,1.58586250651743,1.87222336774425,1.6303272527337,1.49550785633403,1.67234609192336,1.15803761954253,1.29442568231448,1.05569924477255,0.0291960149112648,0.0190174340654589,2.06391468724454,2.03162003331146,2.09603816859402,1.54631719981256,1.22707060908371,0.9143815685448,0.9499784426688,4.28440008844936,2.73349295721011,7.01140613201756,0.0232318140010737,0.0172603687747584,2.33390342447136,3.37334999943032,2.6451750909192,2.31627451339494,2.09706343577223,1.31138781812853,1.4224992,2.65548746896863,2.7740850034347,0.0197200828731447,0.0165573649251,0.0239338587773163,1.97590997841433,3.16354333499704,2.45601382253921,1.63252404679234,2.76906436955045,2.5103307883671,2.69396905027961,2.69704112664427,2.5988429973336,1.09257889917911,1.99668242531719
"71",1050,0.006,0.694656983482498,0.796691997039571,0.825514481377996,0.8579953125,0.53432577744068,0.607109231604822,0.734322929440259,0.864305906774422,0.763189970541118,0.552490251953116,0.0700552327872231,0.00705678283002513,3.21816846606724,3.73091187429422,3.31086821512579,2.12487419920758,3.17259627076652,3.66551231245174,3.81984166722282,2.32948723024041,4.27730348065933,2.9345406065418,0.0960840347050056,0.00529534785702963,0.675581823568164,0.643658366304283,0.3449420278857,0.414481454243117,0.220901164226162,0.270746978486922,0.292373863771088,0.4527329222883,0.376205741494538,0.2744670135576,0.0190174340654589,0.7883851971,0.9858730240728,0.570673529051085,0.559559116898938,0.495690222246214,0.491997232850638,0.271423442236284,0.442331898477261,0.319691988184807,0.340904531193493,0.420857573246137,0.566631012775314,0.0214762630368192,2.3124309097536,2.35607452629303,1.67101006966714,1.9596875904,1.72991587373952,1.59149286057953,1.76463223834092,1.2216800884292,1.38785460278539,1.1324581610241,0.0284947169820672,0.0183146840194875,2.17178277759758,2.1171240380508,2.20185753559219,1.65325352320507,1.29915023013571,0.988397316605182,1.00104239033021,4.53051492462265,2.88761383489154,7.04852105806712,0.0221785587848568,0.0162058248336357,2.48479689185243,3.5917934794752,2.79802826534584,2.4583074130872,2.21460662550586,1.4061472507968,1.51319365638854,2.81704252567386,2.9345406065418,0.0270918238008,0.0147994095515625,0.0225296689574799,2.10836376294344,3.2935968606592,2.58571782210857,1.72719226602353,2.90579349289866,2.63912310719812,2.83487860437291,2.8412696466729,2.74095253424181,1.18380777131509,2.1171240380508
"72",1065,0.006,0.758025660245126,0.845048345480291,0.879414060741795,0.908358251835809,0.538360865534513,0.651119761905039,0.785273201333892,0.933924217912388,0.82238182242247,0.593602658135466,0.0714465345140739,0.00811333168420081,3.31158941423263,3.80127565327144,3.39536567019263,2.2311503004621,3.25998112184893,3.72060692547641,3.93775467515943,2.44628355073494,4.38476167170852,3.06733364959339,0.0998915312529717,0.00564768696762874,0.727468254986117,0.689883938803946,0.371166073378402,0.444009479317075,0.2405994350016,0.291698622107718,0.319691988184807,0.495690222246214,0.410789718009862,0.295074463713087,0.0211250774209491,0.837365636746527,1.0293679761096,0.622661107122638,0.565283742600713,0.528946853634109,0.522897100056597,0.2879841273384,0.491325817514062,0.338212365254502,0.352678156851206,0.474208018992991,0.60136711178327,0.0214762630368192,2.44342708491169,2.4876887793499,1.77061128340985,2.11145281086677,1.83436011547945,1.69784517125503,1.8966126298059,1.29245917975083,1.4637658773,1.19905832555299,0.0302477764333917,0.0186660717073728,2.30475734910798,2.25639753420037,2.341092530701,1.748137202993,1.37087857711779,1.0439740740504,1.0659887153856,4.73866270259036,3.08093516042974,7.11920485809275,0.0232318140010737,0.0165573649251,2.61021848475259,3.7723621711359,2.9240617017,2.5809573484875,2.3322466496634,1.50644396341649,1.63296360012104,2.9787385017755,3.07344848558229,0.0320002193276712,0.0151510516499688,0.0235828489125,2.21833477802248,3.4182355164753,2.71614739785216,1.84236616122718,3.04229501999436,2.8081568999424,2.99269772490856,2.98205751160959,2.92340773587454,1.26193649160919,2.25100905581177
